"Age","Gender","BBB","BBS","SSB","SSS"
"1","M","0","0","0","1"
"2","M","0","0","0","2"
"3","F","0","0","0","2700"
"3","M","0","0","0","2870"
"4","F","0","0","0","5099"
"4","M","0","0","0","5589"
"5","F","2","2","54","6151"
"5","M","4","3","52","6559"
"6","F","3","8","31","6987"
"6","M","5","11","37","7624"
"7","F","1","8","36","7810"
"7","M","3","8","45","8516"
"8","F","1","10","45","8235"
"8","M","5","6","43","8717"
"9","F","2","6","47","9010"
"9","M","5","14","52","9610"
"10","F","4","25","63","9687"
"10","M","5","16","91","10378"
"11","F","12","28","87","9440"
"11","M","12","30","95","10293"
"12","F","7799","607","567","8776"
"12","M","8064","671","680","9570"
"13","F","15091","1828","133","3534"
"13","M","15347","1872","143","4066"
"14","F","15482","1733","77","2687"
"14","M","16172","1824","130","2958"
"15","F","15170","1494","94","2058"
"15","M","15808","1615","109","2375"
"16","F","15165","1319","61","1631"
"16","M","15722","1328","82","1855"
"17","F","16003","1120","69","1294"
"17","M","16148","1184","77","1522"
"18","F","18273","865","324","1625"
"18","M","18812","919","365","2063"
"19","F","15691","380","967","2421"
"19","M","16267","439","840","2927"
"20","F","15666","380","819","2073"
"20","M","16417","412","899","2652"
"21","F","17752","376","925","2206"
"21","M","18970","424","979","3132"
"22","F","17440","387","833","2175"
"22","M","18362","431","978","3072"
"23","F","18374","452","1058","2719"
"23","M","18777","421","1178","3419"
"24","F","20997","482","1260","3272"
"24","M","20381","472","1369","3834"
"25","F","24230","591","1608","3902"
"25","M","22801","508","1519","4484"
"26","F","26555","674","1747","4569"
"26","M","24343","544","1682","4942"
"27","F","27993","721","1846","4878"
"27","M","25791","584","1845","5192"
"28","F","28632","739","1939","5338"
"28","M","25371","635","1784","5140"
"29","F","30356","847","2043","5994"
"29","M","25912","669","1845","5503"
"30","F","31159","888","2063","6576"
"30","M","26004","707","1850","5911"
"31","F","31526","932","2341","7228"
"31","M","25839","670","1990","6391"
"32","F","32754","1043","2491","8176"
"32","M","26241","700","2156","6813"
"33","F","35066","1106","2707","9277"
"33","M","28207","746","2297","7305"
"34","F","34365","1113","2806","10140"
"34","M","26091","753","2238","7392"
"35","F","34889","1169","3070","10876"
"35","M","25635","769","2182","7590"
"36","F","36017","1242","3199","12396"
"36","M","26281","758","2424","8010"
"37","F","36674","1260","3625","13055"
"37","M","26236","853","2251","8227"
"38","F","38708","1354","3770","14316"
"38","M","26772","855","2495","8752"
"39","F","39322","1328","4237","15972"
"39","M","27412","871","2778","9709"
"40","F","38657","1362","4391","16579"
"40","M","27231","887","2801","9982"
"41","F","37496","1387","4342","16412"
"41","M","25861","815","2713","9956"
"42","F","36687","1244","4779","18084"
"42","M","24953","802","3100","10758"
"43","F","35323","1217","5079","18097"
"43","M","24424","765","3134","11325"
"44","F","34052","1148","4861","18199"
"44","M","23245","753","3325","11654"
"45","F","33000","1086","5186","18893"
"45","M","23193","724","3433","12263"
"46","F","32724","1010","5347","19749"
"46","M","22913","682","3704","12998"
"47","F","33042","1054","5740","21432"
"47","M","23506","681","4054","14367"
"48","F","32129","962","5960","22461"
"48","M","22996","707","4226","15046"
"49","F","31889","900","5879","22822"
"49","M","23220","705","4308","15680"
"50","F","30586","840","5620","22515"
"50","M","22139","571","4405","15909"
"51","F","30020","836","5516","23031"
"51","M","21425","574","4408","16303"
"52","F","28641","722","5289","22777"
"52","M","21153","561","4387","16115"
"53","F","28391","782","5324","23225"
"53","M","21287","548","4619","16795"
"54","F","26954","664","4730","21465"
"54","M","21525","515","4541","16936"
"55","F","26185","600","4505","21677"
"55","M","20786","540","4768","17159"
"56","F","26934","654","4748","23287"
"56","M","22112","502","4873","18570"
"57","F","27181","633","4811","24593"
"57","M","22813","558","5183","19931"
"58","F","27668","591","5244","26214"
"58","M","23620","570","5433","21267"
"59","F","27188","624","4935","27388"
"59","M","23487","549","5429","23327"
"60","F","24905","541","4445","24047"
"60","M","22629","524","5614","22293"
"61","F","23797","484","4321","23780"
"61","M","22566","486","5958","23553"
"62","F","22194","475","4034","23421"
"62","M","21062","489","5509","23446"
"63","F","21358","462","4158","24688"
"63","M","21075","489","5308","24309"
"64","F","20052","463","3705","24947"
"64","M","19431","420","5016","23719"
"65","F","18513","446","3436","23881"
"65","M","17807","447","4561","22753"
"66","F","16472","400","3190","23009"
"66","M","16562","385","4174","21370"
"67","F","15389","369","3017","22403"
"67","M","14793","335","3648","20525"
"68","F","13941","351","2762","21671"
"68","M","13544","335","3322","19436"
"69","F","12671","308","2470","20234"
"69","M","12388","306","3041","18332"
"70","F","11687","304","2294","19716"
"70","M","12003","287","2819","17597"
"71","F","10966","304","2091","19086"
"71","M","11249","267","2595","17339"
"72","F","10224","246","2026","18711"
"72","M","10834","262","2480","17022"
"73","F","9133","234","1702","17187"
"73","M","9372","248","2062","15560"
"74","F","7965","214","1507","16042"
"74","M","8461","212","1845","13793"
"75","F","6963","173","1297","14511"
"75","M","7037","175","1455","12392"
"76","F","4846","152","958","11055"
"76","M","4944","141","1082","9173"
"77","F","4103","114","819","10182"
"77","M","4436","108","976","8648"
"78","F","3858","112","787","9969"
"78","M","4230","126","923","9029"
"79","F","3182","113","651","8916"
"79","M","3481","114","726","7811"
"80","F","2865","82","555","8068"
"80","M","3192","101","626","7289"
"81","F","2538","89","571","7815"
"81","M","2775","86","600","6716"
"82","F","2612","93","512","8226"
"82","M","2771","110","579","7055"
"83","F","2608","97","508","8348"
"83","M","2515","72","527","6728"
"84","F","2379","84","464","8711"
"84","M","2224","58","438","6390"
"85","F","2176","87","465","8437"
"85","M","1908","83","411","5931"
"86","F","1855","87","411","7920"
"86","M","1708","59","323","5146"
"87","F","1699","76","336","7341"
"87","M","1327","60","266","4635"
"88","F","1492","51","307","6929"
"88","M","1212","49","240","4251"
"89","F","1331","55","251","6708"
"89","M","980","54","197","3987"
"90","F","1049","45","221","5654"
"90","M","733","34","155","3102"
"91","F","859","32","161","5124"
"91","M","641","27","109","2569"
"92","F","672","42","131","4444"
"92","M","432","18","67","2059"
"93","F","479","24","109","3488"
"93","M","300","9","46","1487"
"94","F","356","21","67","2948"
"94","M","217","9","45","1193"
"95","F","302","15","35","2386"
"95","M","164","10","25","804"
"96","F","196","12","49","1884"
"96","M","82","4","19","630"
"97","F","145","4","16","1362"
"97","M","79","1","10","431"
"98","F","98","6","13","1059"
"98","M","47","0","6","262"
"99","F","47","5","15","721"
"99","M","29","0","6","169"
"100","F","37","4","6","463"
"100","M","19","1","4","131"
"101","F","27","1","6","318"
"101","M","9","0","1","71"
"102","F","11","1","1","203"
"102","M","6","1","1","53"
"103","F","5","1","2","139"
"103","M","2","0","0","26"
"104","F","5","0","4","72"
"104","M","2","0","2","12"
"105","F","1","1","0","55"
"105","M","0","0","2","10"
"106","F","2","0","0","29"
"106","M","1","0","0","7"
"107","F","2","1","0","22"
"107","M","0","0","0","2"
"108","F","1","0","0","12"
"108","M","0","0","0","1"
"109","F","1","0","0","7"
"109","M","0","0","0","1"
"110","F","0","1","0","2"
"111","F","0","0","0","2"
"112","F","0","0","0","1"
"115","F","0","0","0","1"
"117","M","0","0","0","1"
"122","F","0","0","0","1"
"138","F","0","0","0","1"
"138","M","0","0","0","1"
"149","F","0","0","0","1"